"pid","s1"
6552,504969.398454374
6553,240162.822251977
6554,59637.7839421338
6555,83386.1112153319
6556,300696.635075689
6557,254214.23323639
6558,286723.571071673
6559,312205.774175962
6560,292805.685933625
6561,541407.504922847
6562,521502.51743482
6563,49997.9049980113
6564,299382.229174183
6565,89079.2440854393
6566,323638.369417786
6567,310197.485581067
6568,426921.13943636
6569,128063.532786699
6570,178391.894452657
6571,251731.824892966
6572,281591.312923024
6573,738623.847834193
6574,96360.4418107465
6575,242382.489623832
6576,214781.353518392
6577,318392.594691791
6578,323159.880915866
6579,147584.891010264
6580,332401.563904628
6581,175376.342425469
6582,576562.01985227
6583,133461.108867446
6584,451622.140976711
6585,347478.09126482
6586,177308.017838577
6587,404865.002658294
6588,170962.95288232
6589,463599.29285517
6590,116840.087320239
6591,627675.943053964
6592,446441.437607772
6593,282338.211282703
6594,543802.429408496
6595,244189.511218312
6596,348609.892125689
6597,406311.710126121
6598,245597.988112215
6599,458790.19170763
6600,289806.621752914
6601,72650.7448934242
6602,299300.997320389
6603,332220.563169545
6604,178141.070428224
6605,498648.155191029
6606,290073.682983824
6607,555303.716848023
6608,118556.32221697
6609,370387.986176454
6610,147031.567122469
6611,272254.592134186
6612,639301.233475906
6613,280759.836075605
6614,316240.860355658
6615,480529.100253608
6616,465239.328033659
6617,213379.253443327
6618,440848.829455443
6619,255814.840519251
6620,328624.144116968
6621,258530.764649685
6622,361479.879352664
6623,420939.50662314
6624,417057.208276016
6625,118103.72629307
6626,85601.8155533966
6627,253042.30357654
6628,100141.916686418
6629,526210.013697693
6630,379414.06960759
6631,667884.17562575
6632,341274.114875431
6633,188120.804289538
6634,177761.133554721
6635,602513.941022326
6636,405453.905913649
6637,578024.376898819
6638,240963.664193842
6639,51371.1039230752
6640,313919.163462016
6641,455850.736926333
6642,291197.752276879
6643,281560.36334965
6644,367703.74752154
6645,264142.620404524
6646,311468.19489924
6647,157103.713250264
6648,248702.870953607
6649,368965.13202633
6650,108029.239693547
6651,666848.323215744
6652,187100.573008797
6653,174507.806302868
6654,272858.963833221
6655,124360.274426603
6656,264360.256734734
6657,227499.994285254
6658,387251.637630482
6659,177621.915671208
6660,235211.709026277
6661,303459.307148841
6662,132816.855012212
6663,406865.246689315
6664,254840.195114271
6665,1009766.81293599
6666,240491.792931402
6667,380572.542027136
6668,78570.180913731
6669,313018.901260123
6670,519580.093250799
6671,228106.225378303
6672,286886.738978003
6673,272188.734837039
6674,327656.043144932
6675,303355.867261914
6676,121219.468475734
6677,525205.251257639
6678,83962.8944310568
6679,135077.719322138
6680,265574.928846551
6681,346531.795250514
6682,201174.719107479
6683,595780.198841972
6684,393031.371850823
6685,652682.160160707
6686,218086.304519701
6687,116890.026479113
6688,620334.865645548
6689,246528.307750318
6690,168462.691117666
6691,114155.298814832
6692,149146.441610125
6693,317668.167570672
6694,327862.812686199
6695,212006.912155905
6696,289930.541184459
6697,259082.369074507
6698,195966.400374891
6699,87506.9014958546
6700,137689.771748016
6701,801368.880078768
6702,387137.25332405
6703,117141.626205432
6704,192862.652013715
6705,336257.146311233
6706,354899.813871733
6707,42495.107213886
6708,423048.855021775
6709,357409.105946496
6710,379987.479083273
6711,154590.596419717
6712,316445.480481789
6713,98389.3211354656
6714,188836.269590734
6715,241510.101009294
6716,148996.725036929
6717,527469.206867249
6718,267845.165649178
6719,453237.896758374
6720,118284.166751027
6721,235532.031612601
6722,181189.84592913
6723,473497.109032826
6724,231679.04917615
6725,562816.223148886
6726,171639.761119675
6727,489156.736495582
6728,262113.639649016
6729,168933.938731442
6730,231657.726056174
6731,458907.52803909
6732,166304.784986268
6733,229964.827887094
6734,566068.768279877
6735,200685.811253887
6736,540629.980272562
6737,280357.885028398
6738,378812.491173893
6739,170088.313604286
6740,104701.747885788
6741,222075.418772698
6742,82330.0270721459
6743,81430.0732246202
6744,318067.095665081
6745,235356.324044133
6746,520658.819655941
6747,142841.049348076
6748,252896.105955925
6749,254359.560636642
6750,197693.298870052
6751,535525.689628718
6752,55562.0392878229
6753,253672.739519424
6754,316744.897275249
6755,220181.950879479
6756,276228.784961663
6757,225686.212214369
6758,388526.993753608
6759,83251.3148102709
6760,169647.627896323
6761,462385.307487721
6762,556346.719011716
6763,153237.240115047
6764,86290.0627330686
6765,249515.22464908
6766,174356.918839485
6767,496841.099753022
6768,387113.956009095
6769,555312.754841305
6770,189927.906603613
6771,594804.285110304
6772,408168.811794963
6773,363122.999268687
6774,282487.850000252
6775,83348.0685422914
6776,301860.608236209
6777,323555.332928221
6778,113926.020302309
6779,141227.048580415
6780,873583.532023169
6781,253727.0932425
6782,161566.639758771
6783,231286.058645634
6784,427071.51746352
6785,235170.297311302
6786,164762.15373698
6787,344279.868614713
6788,136171.283599004
6789,164465.204890511
6790,146328.443769059
6791,246526.0461165
6792,224038.135398188
6793,216188.215264529
6794,585216.962018571
6795,23259.5665814356
6796,317859.737615047
6797,445168.700264346
6798,300740.669100291
6799,220080.938437271
6800,318196.69296347
6801,472844.792962254
6802,201108.580465208
6803,617270.836559355
6804,745367.530070916
6805,288105.662249848
6806,222812.130458547
6807,318439.805568396
6808,437236.154121751
6809,225838.51359402
6810,629088.334105837
6811,111010.088439512
6812,522012.285735435
6813,219786.918843854
6814,268559.613810655
6815,162272.518720194
6816,591181.532126654
6817,235480.871709706
6818,404564.517917295
6819,259497.31729932
6820,243086.728754467
6821,219141.510146025
6822,106786.865536444
6823,282834.928353316
6824,503876.263327629
6825,364567.864675351
6826,457064.705761363
6827,212544.792381586
6828,658271.620920561
6829,173216.000771885
6830,187327.648952169
6831,81658.7036522482
6832,217376.583233971
6833,433880.358908622
6834,176563.553381603
6835,276204.907633175
6836,336362.103551642
6837,63221.7467373569
6838,589059.510619724
6839,266614.306771278
6840,312824.094416374
6841,212830.011346909
6842,360611.316097519
6843,531128.256447551
6844,258237.40339672
6845,42110.2277315626
6846,657994.8461068
6847,84396.2658150781
6848,433822.638327179
6849,249256.613582536
6850,347139.107265692
6851,557407.345913853
6852,285450.157691963
6853,383023.645341388
6854,354813.217647062
6855,531112.212772319
6856,247634.948479425
6857,854792.794600229
6858,163267.713813466
6859,678704.921637809
6860,210257.505255477
6861,438872.228790603
6862,437756.166476126
6863,160979.947780004
6864,294562.949299674
6865,109741.323416632
6866,276541.030377551
6867,370566.008203987
6868,231443.110095092
6869,455284.347400276
6870,437208.185229838
6871,180489.413177671
6872,229573.993814608
6873,413604.810559684
6874,176254.169665535
6875,109163.833360552
6876,156934.016734569
6877,411890.031717741
6878,655776.546278183
6879,479523.527259143
6880,245289.527698041
6881,433127.78233683
6882,251433.644548494
6883,155036.446646012
6884,163235.737579777
6885,341599.260838443
6886,260880.453735318
6887,321158.664799238
6888,463645.203939301
6889,285558.295105836
6890,209060.593248926
6891,146298.090742436
6892,420161.550410615
6893,253994.817685969
6894,85571.2851894502
6895,189993.900011222
6896,122969.592170603
6897,133210.974979076
6898,271062.382974632
6899,173454.783471791
6900,517896.186673538
6901,447231.903589174
6902,227375.847670634
6903,362087.427912428
6904,597644.166182574
6905,421405.551074541
6906,180656.711892112
6907,98000.7277280737
6908,316655.216753971
6909,265890.099584818
6910,162218.88146489
6911,183475.562662199
6912,396127.661670616
6913,152592.959510177
6914,243044.609762961
6915,329008.826252741
6916,476662.123950139
6917,164806.290238495
6918,114734.171814112
6919,277353.127530918
6920,496847.330287254
6921,482841.666436657
6922,569850.565102275
6923,74213.9589983316
6924,376295.7909299
6925,109349.679401653
6926,205790.439009219
6927,203736.888436095
6928,279828.65614803
6929,266630.412657372
6930,289626.834041509
6931,202538.583742962
6932,278506.734880817
6933,608163.655221673
6934,380890.329713747
6935,146583.568010727
6936,174853.428043136
6937,333513.19476325
6938,360533.704809494
6939,350324.627211666
6940,162778.984387002
6941,150161.169288717
6942,299577.455191662
6943,225884.607792679
6944,187856.701166375
6945,182667.805711954
6946,236331.184806691
6947,60275.932027166
6948,347320.840900104
6949,507290.087618532
6950,115842.378706265
6951,80701.3432798254
6952,13625.0626009084
6953,178898.436605578
6954,28361.5110263396
6955,205544.951221085
6956,385945.251119935
6957,200715.250963713
6958,77802.0639095708
6959,315848.35038265
6960,860838.440805328
6961,506326.450095965
6962,179463.622412655
6963,388442.313953372
6964,106935.053437554
6965,179205.821821615
6966,244920.820256551
6967,324994.649782013
6968,49776.5275334482
6969,190064.971375978
6970,149972.868489614
6971,160069.666850465
6972,168316.261585901
6973,368564.474862947
6974,285546.373221241
6975,119904.709787501
6976,345527.784017219
6977,516435.425502136
6978,356712.407093515
6979,2879.10754876935
6980,392761.807666301
6981,18892.5929094156
6982,304183.074461437
6983,255169.39600224
6984,233776.230907427
6985,432100.365656955
6986,425425.118138259
6987,388383.199336564
6988,169798.597075385
6989,89450.9668600698
6990,264175.802754748
6991,328120.942091292
6992,84978.530739796
6993,176151.615274039
6994,535959.500743816
6995,416163.98708143
6996,232020.45859262
6997,278701.70832949
6998,504634.444081803
6999,239831.878055606
7000,251010.624033353
7001,224499.858561862
7002,39897.4591810075
7003,440066.939573245
7004,554461.888363623
7005,538415.356812113
7006,223834.043712126
7007,92332.5975471341
7008,226769.765191942
7009,203427.01024676
7010,274298.73079962
7011,450339.524601097
7012,425801.046800242
7013,205135.944627348
7014,446740.272683466
7015,83783.7590255453
7016,110695.661380795
7017,162127.089679562
7018,185309.144695664
7019,368739.439470005
7020,304988.754942372
7021,336787.34251069
7022,456065.014437364
7023,160946.103129538
7024,586662.106018249
7025,428311.063069031
7026,12922.3311174603
7027,177599.696145533
7028,229966.624235423
7029,260895.968743726
7030,342139.492701968
7031,356048.111778541
7032,357744.345850415
7033,249945.932457503
7034,322872.68539114
7035,182295.580438607
7036,249413.976607884
7037,172168.058618279
7038,564237.31026548
7039,398900.905927736
7040,148832.947421135
7041,503528.105857959
7042,496168.953293256
7043,318555.912028782
7044,83615.122657326
7045,349171.440351499
7046,234953.266927481
7047,26110.4126720433
7048,449622.189896263
7049,185283.470818216
7050,400503.116693089
7051,318040.019893781
7052,142171.499867813
7053,187518.73546189
7054,653499.468896497
7055,416869.717270752
7056,216242.861789736
7057,354377.360325113
7058,196667.629978207
7059,275659.394870174
7060,338690.683008632
7061,613920.858646501
7062,344330.459228256
7063,282205.782852659
7064,412619.4731006
7065,70279.1091874599
7066,319300.321550587
7067,205712.002295358
7068,90002.8598145458
7069,620321.539286377
7070,405488.797606326
7071,626420.950202112
7072,143488.536126194
7073,183964.141568547
7074,475787.253477826
7075,102074.940742228
7076,364260.924183445
7077,327311.694114677
7078,452822.011388485
7079,311005.926575771
7080,236670.726033545
7081,178070.916964253
7082,74582.0391506663
7083,163102.959907819
7084,109002.253129503
7085,297558.145710898
7086,142212.423167592
7087,528451.994202043
7088,287017.561228366
7089,326770.404757276
7090,682524.856534451
7091,116934.213859797
7092,97608.3668071502
7093,502826.789335508
7094,90940.580282718
7095,453234.968219477
7096,291294.861640599
7097,283701.527563157
7098,202689.082319994
7099,202581.576286175
7100,204927.967910975
7101,140876.411257991
7102,472695.669902484
7103,503847.980033265
7104,152561.611538081
7105,151090.843904192
7106,606942.848927018
7107,409435.675017789
7108,345406.006930789
7109,168932.199359143
7110,464336.728288902
7111,221826.181066276
7112,230908.000914702
7113,439897.867327128
7114,337576.573858066
7115,268524.31832713
7116,446285.006897578
7117,473889.664811912
7118,151795.494003214
7119,265798.681115614
7120,532079.947487643
7121,103564.702793395
7122,550838.967381
7123,131357.872482444
7124,207014.567272718
7125,173300.55536723
7126,228014.794526637
7127,419464.473921252
7128,123103.182613719
7129,293982.665408966
7130,153544.396791363
7131,562065.397950529
7132,338374.115658477
7133,175925.04622242
7134,174894.151885628
7135,467793.923415553
7136,207541.701703836
7137,339665.291404477
7138,488587.889777476
7139,234421.929806576
7140,171961.508483007
7141,541058.451328048
7142,125443.313358974
7143,125181.152012418
7144,274328.93786014
7145,543800.367648039
7146,154269.875150214
7147,241787.760802413
7148,176818.476851402
7149,119918.770979567
7150,121488.075446647
7151,264574.165419207
7152,372022.134532974
7153,95874.8732493993
7154,337962.765362499
7155,99181.2723730684
7156,129233.07535112
7157,252169.425039953
7158,360970.311247429
7159,532695.925385429
7160,466648.629596233
7161,698295.816671928
7162,94079.8130881376
7163,114976.650104246
7164,266294.449250863
7165,121087.389015396
7166,374717.537154343
7167,504048.879555201
7168,167709.00594636
7169,551634.032993914
7170,194583.552557814
7171,512903.494354794
7172,130209.989807595
7173,482278.875667366
7174,112403.631458918
7175,98890.6045536015
7176,460189.467120129
7177,109722.245792972
7178,149248.981783294
7179,361402.312908322
7180,134723.340541903
7181,235450.454885702
7182,323921.623959559
7183,635358.806994475
7184,136524.46597512
7185,468913.113413888
7186,263522.28688853
7187,231395.016616023
7188,290446.559141395
7189,199335.233002585
7190,246532.396996726
7191,186096.054315662
7192,43070.3249289726
7193,124949.990368903
7194,146627.353409178
7195,336168.256008699
7196,308401.136648028
7197,163083.233633672
7198,440509.194988576
7199,280327.61075561
7200,195120.942520459
7201,454849.075224287
7202,553475.564025572
7203,328811.797025311
7204,123833.141109926
7205,172183.716717245
7206,134350.184090011
7207,426531.774408547
7208,177161.271584613
7209,549628.174259415
7210,210701.118632425
7211,117010.980032066
7212,166706.755396495
7213,118131.26577756
7214,475933.307505218
7215,312233.622636849
7216,304214.836132017
7217,178648.867686531
7218,319028.227510622
7219,166930.439292404
7220,123879.699010009
7221,461153.689983956
